device_id,customer_id,device_type,app_version,is_rooted,last_active,last_active_date_only,last_active_time_only,device_os
dev201091,cust105677,tablet,3.3.2,FALSE,25-10-2024 00:56,25-10-2024,00:56:30,tablet
dev201092,cust104305,android smart phone,1.2.9,FALSE,20-10-2023 02:45,20-10-2023,02:45:09,android
dev201093,cust108659,tablet,2.0.8,FALSE,18-02-2025 18:41,18-02-2025,18:41:52,tablet
dev201094,cust106353,apple smart phone,2.7.0,FALSE,26-09-2024 20:20,26-09-2024,20:20:11,ios
dev201095,cust103376,tablet,2.9.10,FALSE,07-11-2020 11:32,07-11-2020,11:32:33,tablet
dev201096,cust107795,apple smart phone,4.8.8,FALSE,21-08-2023 20:18,21-08-2023,20:18:31,ios
dev201097,cust103978,android smart phone,4.4.4,FALSE,11-05-2022 10:53,11-05-2022,10:53:40,android
dev201098,cust105894,android smart phone,2.8.13,FALSE,30-01-2024 21:30,30-01-2024,21:30:36,android
dev201099,cust103331,feature_phone,2.2.12,FALSE,26-09-2022 04:30,26-09-2022,04:30:58,feature_phone
dev201100,cust107107,android smart phone,3.8.19,FALSE,08-01-2023 18:01,08-01-2023,18:01:29,android
dev201101,cust106635,android smart phone,2.1.4,FALSE,07-02-2025 09:56,07-02-2025,09:56:54,android
dev201102,cust103222,feature_phone,4.9.6,FALSE,28-12-2023 00:46,28-12-2023,00:46:36,feature_phone
dev201103,cust106045,apple smart phone,1.7.19,FALSE,20-05-2025 18:29,20-05-2025,18:29:45,ios
dev201104,cust106670,tablet,1.7.7,FALSE,20-09-2024 22:44,20-09-2024,22:44:24,tablet
dev201105,cust106492,apple smart phone,4.7.17,FALSE,04-03-2024 16:31,04-03-2024,16:31:12,ios
dev201106,cust109894,apple smart phone,1.7.9,FALSE,12-03-2024 15:47,12-03-2024,15:47:26,ios
dev201107,cust106645,android smart phone,3.8.19,FALSE,29-05-2024 02:52,29-05-2024,02:52:57,android
dev201108,cust105291,feature_phone,1.1.20,FALSE,25-01-2025 14:56,25-01-2025,14:56:26,feature_phone
dev201109,cust101776,android smart phone,2.2.19,FALSE,06-10-2024 20:50,06-10-2024,20:50:20,android
dev201110,cust104894,android smart phone,3.3.1,FALSE,10-05-2025 14:25,10-05-2025,14:25:01,android
dev201111,cust101719,apple smart phone,2.4.1,FALSE,27-07-2022 11:26,27-07-2022,11:26:10,ios
dev201112,cust100442,android smart phone,1.1.6,FALSE,14-05-2025 16:55,14-05-2025,16:55:22,android
dev201113,cust100797,tablet,1.7.7,FALSE,11-04-2025 06:59,11-04-2025,06:59:55,tablet
dev201114,cust100744,feature_phone,2.8.17,FALSE,07-11-2024 01:30,07-11-2024,01:30:02,feature_phone
dev201115,cust107906,android smart phone,4.7.0,FALSE,21-07-2025 14:44,21-07-2025,14:44:02,android
dev201116,cust108618,feature_phone,4.4.18,FALSE,17-07-2025 22:15,17-07-2025,22:15:30,feature_phone
dev201117,cust100006,apple smart phone,3.1.3,FALSE,08-04-2025 19:34,08-04-2025,19:34:19,ios
dev201118,cust103487,tablet,3.0.14,TRUE,06-07-2022 18:38,06-07-2022,18:38:28,tablet
dev201119,cust109620,tablet,2.8.15,FALSE,06-07-2023 03:48,06-07-2023,03:48:14,tablet
dev201120,cust105615,feature_phone,4.3.2,FALSE,16-11-2024 01:51,16-11-2024,01:51:16,feature_phone
dev201121,cust108506,apple smart phone,2.3.14,FALSE,03-08-2025 23:36,03-08-2025,23:36:11,ios
dev201122,cust107096,tablet,2.9.4,FALSE,12-10-2021 19:38,12-10-2021,19:38:26,tablet
dev201123,cust103140,feature_phone,4.6.12,FALSE,01-12-2024 03:51,01-12-2024,03:51:06,feature_phone
dev201124,cust100895,feature_phone,2.0.9,FALSE,01-07-2025 03:30,01-07-2025,03:30:45,feature_phone
dev201125,cust104200,android smart phone,1.1.15,FALSE,09-02-2025 10:04,09-02-2025,10:04:27,android
dev201126,cust101103,feature_phone,4.1.10,FALSE,13-04-2023 15:30,13-04-2023,15:30:28,feature_phone
dev201127,cust109833,apple smart phone,4.6.18,FALSE,05-06-2024 23:54,05-06-2024,23:54:59,ios
dev201128,cust108299,feature_phone,2.3.1,FALSE,22-07-2025 16:54,22-07-2025,16:54:07,feature_phone
dev201129,cust100103,feature_phone,3.3.11,FALSE,23-07-2023 22:01,23-07-2023,22:01:29,feature_phone
dev201130,cust103267,android smart phone,1.5.4,FALSE,10-05-2024 23:56,10-05-2024,23:56:09,android
dev201131,cust101308,feature_phone,3.8.8,FALSE,09-02-2023 06:32,09-02-2023,06:32:11,feature_phone
dev201132,cust107986,feature_phone,2.1.4,FALSE,23-06-2023 08:56,23-06-2023,08:56:11,feature_phone
dev201133,cust106290,tablet,1.7.0,FALSE,19-03-2024 08:04,19-03-2024,08:04:57,tablet
dev201134,cust104540,feature_phone,1.0.17,FALSE,08-11-2024 11:39,08-11-2024,11:39:26,feature_phone
dev201135,cust107846,android smart phone,2.2.2,FALSE,13-01-2024 05:29,13-01-2024,05:29:22,android
dev201136,cust109221,apple smart phone,1.0.10,FALSE,24-02-2025 12:08,24-02-2025,12:08:50,ios
dev201137,cust106683,apple smart phone,4.3.9,FALSE,31-12-2024 19:18,31-12-2024,19:18:38,ios
dev201138,cust104133,apple smart phone,1.6.4,FALSE,06-06-2025 15:04,06-06-2025,15:04:55,ios
dev201139,cust102601,feature_phone,1.1.17,FALSE,22-12-2023 19:04,22-12-2023,19:04:17,feature_phone
dev201140,cust106209,apple smart phone,1.8.12,FALSE,04-10-2024 18:19,04-10-2024,18:19:21,ios
dev201141,cust102510,feature_phone,1.2.4,FALSE,15-06-2025 04:12,15-06-2025,04:12:48,feature_phone
dev201142,cust106749,feature_phone,4.8.16,FALSE,21-01-2025 16:20,21-01-2025,16:20:34,feature_phone
dev201143,cust100909,feature_phone,2.5.20,FALSE,21-01-2024 04:46,21-01-2024,04:46:56,feature_phone
dev201144,cust102530,feature_phone,3.8.14,FALSE,07-09-2023 00:32,07-09-2023,00:32:46,feature_phone
dev201145,cust101401,android smart phone,4.5.12,FALSE,25-04-2024 03:09,25-04-2024,03:09:56,android
dev201146,cust105585,apple smart phone,3.0.9,FALSE,07-09-2023 11:07,07-09-2023,11:07:10,ios
dev201147,cust109734,android smart phone,4.4.3,FALSE,23-07-2024 23:43,23-07-2024,23:43:25,android
dev201148,cust109192,android smart phone,4.9.12,FALSE,23-02-2025 03:04,23-02-2025,03:04:59,android
dev201149,cust103052,feature_phone,1.4.18,FALSE,06-05-2025 04:44,06-05-2025,04:44:50,feature_phone
dev201150,cust100827,feature_phone,3.7.4,FALSE,03-03-2024 14:05,03-03-2024,14:05:15,feature_phone
dev201151,cust104486,android smart phone,3.7.2,FALSE,25-06-2025 06:37,25-06-2025,06:37:13,android
dev201152,cust103049,feature_phone,4.3.11,FALSE,15-07-2025 00:42,15-07-2025,00:42:20,feature_phone
dev201153,cust103745,apple smart phone,4.7.20,FALSE,02-08-2025 21:46,02-08-2025,21:46:13,ios
dev201154,cust101181,apple smart phone,3.6.9,FALSE,09-06-2025 00:35,09-06-2025,00:35:37,ios
dev201155,cust104741,feature_phone,3.7.2,FALSE,03-07-2025 15:57,03-07-2025,15:57:43,feature_phone
dev201156,cust108083,feature_phone,1.6.9,FALSE,03-12-2023 14:06,03-12-2023,14:06:09,feature_phone
dev201157,cust101666,android smart phone,4.9.4,FALSE,14-06-2025 06:36,14-06-2025,06:36:12,android
dev201158,cust102621,android smart phone,4.1.4,FALSE,28-12-2024 11:44,28-12-2024,11:44:34,android
dev201159,cust109161,feature_phone,2.5.9,FALSE,06-07-2025 05:51,06-07-2025,05:51:46,feature_phone
dev201160,cust104594,apple smart phone,4.9.16,TRUE,13-06-2025 10:13,13-06-2025,10:13:21,ios
dev201161,cust104608,apple smart phone,1.3.5,FALSE,16-06-2025 13:45,16-06-2025,13:45:12,ios
dev201162,cust104127,tablet,4.6.10,FALSE,21-03-2025 16:50,21-03-2025,16:50:42,tablet
dev201163,cust104523,tablet,2.5.0,FALSE,17-04-2025 10:27,17-04-2025,10:27:30,tablet
dev201164,cust103174,android smart phone,2.5.10,FALSE,14-02-2024 07:21,14-02-2024,07:21:25,android
dev201165,cust106500,android smart phone,3.2.1,FALSE,11-06-2025 20:16,11-06-2025,20:16:24,android
dev201166,cust102567,feature_phone,2.3.11,FALSE,08-07-2025 20:21,08-07-2025,20:21:44,feature_phone
dev201167,cust101446,feature_phone,2.1.13,FALSE,22-07-2025 02:16,22-07-2025,02:16:21,feature_phone
dev201168,cust104858,tablet,4.4.6,FALSE,31-07-2025 21:34,31-07-2025,21:34:25,tablet
dev201169,cust105431,apple smart phone,1.3.15,FALSE,28-06-2023 18:12,28-06-2023,18:12:40,ios
dev201170,cust109606,tablet,3.4.1,FALSE,25-05-2024 12:27,25-05-2024,12:27:22,tablet
dev201171,cust107825,tablet,3.1.8,FALSE,11-01-2025 22:40,11-01-2025,22:40:29,tablet
dev201172,cust101168,apple smart phone,4.3.8,FALSE,07-04-2023 15:40,07-04-2023,15:40:48,ios
dev201173,cust102744,feature_phone,3.3.0,FALSE,06-07-2023 15:41,06-07-2023,15:41:31,feature_phone
dev201174,cust101745,feature_phone,1.9.12,FALSE,09-06-2025 22:39,09-06-2025,22:39:25,feature_phone
dev201175,cust104073,tablet,2.0.6,FALSE,06-04-2024 22:39,06-04-2024,22:39:09,tablet
dev201176,cust105884,tablet,4.5.15,FALSE,23-09-2023 14:19,23-09-2023,14:19:28,tablet
dev201177,cust102823,android smart phone,1.4.2,FALSE,15-07-2025 07:29,15-07-2025,07:29:35,android
dev201178,cust109156,tablet,2.1.8,FALSE,13-03-2025 02:06,13-03-2025,02:06:22,tablet
dev201179,cust109001,feature_phone,1.4.15,FALSE,01-02-2025 16:50,01-02-2025,16:50:06,feature_phone
dev201180,cust105457,apple smart phone,3.5.0,FALSE,12-05-2024 10:10,12-05-2024,10:10:40,ios
dev201181,cust104080,android smart phone,3.7.18,FALSE,22-12-2024 17:22,22-12-2024,17:22:40,android
dev201182,cust105494,android smart phone,3.3.11,FALSE,10-02-2025 23:27,10-02-2025,23:27:53,android
dev201183,cust102768,feature_phone,4.3.11,FALSE,27-09-2024 20:40,27-09-2024,20:40:30,feature_phone
dev201184,cust102114,apple smart phone,2.8.12,FALSE,28-07-2024 09:00,28-07-2024,09:00:42,ios
dev201185,cust107885,android smart phone,4.9.6,FALSE,08-11-2023 14:49,08-11-2023,14:49:35,android
dev201186,cust100509,android smart phone,4.4.6,FALSE,26-04-2025 04:10,26-04-2025,04:10:22,android
dev201187,cust107533,android smart phone,2.5.15,FALSE,18-09-2023 06:34,18-09-2023,06:34:51,android
dev201188,cust101341,tablet,3.8.8,FALSE,06-07-2022 00:44,06-07-2022,00:44:36,tablet
dev201189,cust107183,feature_phone,1.1.14,FALSE,03-08-2025 17:01,03-08-2025,17:01:53,feature_phone
dev201190,cust103801,apple smart phone,2.2.19,FALSE,22-04-2024 02:02,22-04-2024,02:02:35,ios
dev201191,cust105483,feature_phone,2.1.17,FALSE,10-02-2025 13:29,10-02-2025,13:29:34,feature_phone
dev201192,cust100633,feature_phone,4.0.2,FALSE,29-05-2025 05:58,29-05-2025,05:58:51,feature_phone
dev201193,cust100230,apple smart phone,2.6.3,FALSE,01-02-2025 01:08,01-02-2025,01:08:45,ios
dev201194,cust107977,feature_phone,3.2.4,FALSE,15-12-2024 23:56,15-12-2024,23:56:13,feature_phone
dev201195,cust107136,feature_phone,4.6.9,FALSE,31-03-2023 00:19,31-03-2023,00:19:22,feature_phone
dev201196,cust102511,tablet,3.6.20,FALSE,03-05-2024 04:04,03-05-2024,04:04:08,tablet
dev201197,cust101956,android smart phone,3.4.0,FALSE,15-04-2025 11:01,15-04-2025,11:01:43,android
dev201198,cust100375,tablet,1.8.19,FALSE,02-11-2023 02:30,02-11-2023,02:30:55,tablet
dev201199,cust106263,tablet,4.1.18,FALSE,08-02-2021 21:43,08-02-2021,21:43:32,tablet
dev201200,cust107345,android smart phone,4.2.5,FALSE,20-10-2023 05:18,20-10-2023,05:18:36,android
dev201201,cust109197,apple smart phone,2.9.20,FALSE,29-08-2024 00:58,29-08-2024,00:58:58,ios
dev201202,cust108198,feature_phone,4.6.3,FALSE,07-06-2024 16:37,07-06-2024,16:37:15,feature_phone
dev201203,cust105400,apple smart phone,3.3.13,FALSE,19-11-2024 08:02,19-11-2024,08:02:36,ios
dev201204,cust106449,tablet,4.6.12,FALSE,25-05-2025 00:54,25-05-2025,00:54:08,tablet
dev201205,cust107460,apple smart phone,2.9.3,FALSE,11-01-2024 19:36,11-01-2024,19:36:03,ios
dev201206,cust101944,apple smart phone,2.5.7,FALSE,07-01-2023 23:26,07-01-2023,23:26:28,ios
dev201207,cust104046,apple smart phone,1.8.8,FALSE,11-09-2024 04:12,11-09-2024,04:12:37,ios
dev201208,cust109243,tablet,3.1.19,FALSE,24-01-2021 01:21,24-01-2021,01:21:40,tablet
dev201209,cust107100,tablet,4.2.13,FALSE,29-07-2023 13:12,29-07-2023,13:12:37,tablet
dev201210,cust109820,apple smart phone,1.7.10,FALSE,09-05-2025 10:00,09-05-2025,10:00:32,ios
dev201211,cust107109,feature_phone,3.7.13,FALSE,19-04-2022 18:19,19-04-2022,18:19:56,feature_phone
dev201212,cust100307,feature_phone,1.4.20,FALSE,07-11-2024 15:29,07-11-2024,15:29:20,feature_phone
dev201213,cust103169,apple smart phone,2.4.3,FALSE,26-07-2025 19:03,26-07-2025,19:03:58,ios
dev201214,cust106139,apple smart phone,2.1.1,FALSE,28-04-2024 00:31,28-04-2024,00:31:21,ios
dev201215,cust101586,feature_phone,3.1.9,FALSE,23-01-2024 06:25,23-01-2024,06:25:23,feature_phone
dev201216,cust103805,feature_phone,4.0.18,FALSE,28-12-2024 19:15,28-12-2024,19:15:35,feature_phone
dev201217,cust102655,feature_phone,2.0.20,FALSE,12-05-2025 22:07,12-05-2025,22:07:42,feature_phone
dev201218,cust104214,feature_phone,3.8.9,FALSE,25-06-2025 03:24,25-06-2025,03:24:51,feature_phone
dev201219,cust101668,android smart phone,4.6.10,FALSE,03-04-2025 19:44,03-04-2025,19:44:39,android
dev201220,cust103253,android smart phone,2.8.12,FALSE,14-12-2024 16:48,14-12-2024,16:48:27,android
dev201221,cust101413,feature_phone,1.0.11,FALSE,11-01-2024 03:06,11-01-2024,03:06:36,feature_phone
dev201222,cust105527,apple smart phone,4.5.10,FALSE,10-09-2024 20:36,10-09-2024,20:36:41,ios
dev201223,cust109886,android smart phone,1.6.1,FALSE,10-07-2024 07:44,10-07-2024,07:44:52,android
dev201224,cust100079,feature_phone,2.3.13,FALSE,21-06-2025 01:32,21-06-2025,01:32:23,feature_phone
dev201225,cust107820,apple smart phone,2.5.1,FALSE,30-12-2022 18:23,30-12-2022,18:23:38,ios
dev201226,cust101777,tablet,3.2.18,FALSE,05-03-2025 14:20,05-03-2025,14:20:31,tablet
dev201227,cust101942,tablet,2.5.0,FALSE,27-12-2023 01:22,27-12-2023,01:22:03,tablet
dev201228,cust100078,tablet,2.0.7,FALSE,26-11-2021 18:43,26-11-2021,18:43:09,tablet
dev201229,cust103304,feature_phone,1.7.12,FALSE,05-10-2024 18:07,05-10-2024,18:07:39,feature_phone
dev201230,cust107883,feature_phone,3.7.4,FALSE,07-08-2023 06:43,07-08-2023,06:43:11,feature_phone
dev201231,cust103120,tablet,4.4.19,FALSE,17-06-2025 10:29,17-06-2025,10:29:56,tablet
dev201232,cust104666,tablet,4.4.13,FALSE,24-08-2024 04:38,24-08-2024,04:38:52,tablet
dev201233,cust104123,tablet,2.7.17,FALSE,23-11-2024 19:44,23-11-2024,19:44:27,tablet
dev201234,cust101928,tablet,1.2.19,FALSE,18-01-2025 03:35,18-01-2025,03:35:24,tablet
dev201235,cust104303,apple smart phone,2.1.8,FALSE,11-04-2025 02:49,11-04-2025,02:49:59,ios
dev201236,cust107685,apple smart phone,3.5.5,FALSE,05-08-2025 05:33,05-08-2025,05:33:24,ios
dev201237,cust100749,feature_phone,4.6.11,FALSE,02-03-2025 13:50,02-03-2025,13:50:46,feature_phone
dev201238,cust107247,android smart phone,2.0.10,FALSE,07-03-2024 19:24,07-03-2024,19:24:04,android
dev201239,cust101807,tablet,1.5.1,FALSE,23-09-2022 22:51,23-09-2022,22:51:52,tablet
dev201240,cust101850,apple smart phone,1.3.8,FALSE,12-02-2025 17:02,12-02-2025,17:02:19,ios
dev201241,cust103687,feature_phone,3.6.13,FALSE,28-04-2025 09:04,28-04-2025,09:04:49,feature_phone
dev201242,cust103686,tablet,1.3.16,FALSE,24-04-2022 23:26,24-04-2022,23:26:50,tablet
dev201243,cust109481,android smart phone,3.6.12,FALSE,12-02-2024 13:21,12-02-2024,13:21:44,android
dev201244,cust101723,android smart phone,4.5.20,FALSE,15-12-2022 06:50,15-12-2022,06:50:14,android
dev201245,cust102005,apple smart phone,3.7.10,TRUE,22-09-2023 15:54,22-09-2023,15:54:03,ios
dev201246,cust106019,android smart phone,3.4.9,FALSE,10-11-2022 19:50,10-11-2022,19:50:06,android
dev201247,cust103462,android smart phone,4.3.19,FALSE,26-02-2025 12:06,26-02-2025,12:06:30,android
dev201248,cust108026,apple smart phone,3.9.16,FALSE,31-07-2025 07:50,31-07-2025,07:50:24,ios
dev201249,cust101798,android smart phone,2.8.12,FALSE,04-11-2024 11:20,04-11-2024,11:20:43,android
dev201250,cust107227,feature_phone,2.7.3,FALSE,01-07-2025 12:11,01-07-2025,12:11:48,feature_phone
dev201251,cust103204,tablet,1.2.9,FALSE,04-05-2025 08:26,04-05-2025,08:26:08,tablet
dev201252,cust106991,apple smart phone,1.4.16,FALSE,04-09-2024 20:16,04-09-2024,20:16:00,ios
dev201253,cust102298,apple smart phone,2.9.3,FALSE,30-07-2025 01:50,30-07-2025,01:50:16,ios
dev201254,cust108512,android smart phone,4.9.3,FALSE,04-07-2024 03:34,04-07-2024,03:34:03,android
dev201255,cust103822,android smart phone,4.4.12,FALSE,20-04-2024 07:14,20-04-2024,07:14:45,android
dev201256,cust107561,feature_phone,1.0.14,FALSE,02-03-2024 18:47,02-03-2024,18:47:57,feature_phone
dev201257,cust102855,apple smart phone,4.6.13,FALSE,14-04-2023 22:38,14-04-2023,22:38:19,ios
dev201258,cust100971,android smart phone,3.4.4,FALSE,04-06-2024 16:25,04-06-2024,16:25:48,android
dev201259,cust104660,tablet,1.5.9,FALSE,16-02-2024 11:06,16-02-2024,11:06:29,tablet
dev201260,cust104953,android smart phone,1.5.16,FALSE,20-04-2024 12:15,20-04-2024,12:15:14,android
dev201261,cust108871,apple smart phone,3.3.18,FALSE,12-06-2024 23:20,12-06-2024,23:20:48,ios
dev201262,cust109351,android smart phone,1.7.16,FALSE,06-07-2025 03:05,06-07-2025,03:05:01,android
dev201263,cust103862,apple smart phone,2.7.15,FALSE,25-10-2024 21:38,25-10-2024,21:38:45,ios
dev201264,cust103356,feature_phone,3.6.20,FALSE,04-07-2024 21:38,04-07-2024,21:38:16,feature_phone
dev201265,cust101870,apple smart phone,3.8.19,FALSE,21-06-2025 05:34,21-06-2025,05:34:59,ios
dev201266,cust104090,feature_phone,4.2.7,FALSE,14-11-2024 13:49,14-11-2024,13:49:53,feature_phone
dev201267,cust105229,apple smart phone,2.5.10,FALSE,12-11-2022 16:33,12-11-2022,16:33:18,ios
dev201268,cust104325,feature_phone,3.2.4,FALSE,28-07-2021 09:28,28-07-2021,09:28:03,feature_phone
dev201269,cust106767,tablet,3.0.15,FALSE,04-04-2025 10:18,04-04-2025,10:18:09,tablet
dev201270,cust104441,android smart phone,2.2.0,FALSE,01-10-2024 16:54,01-10-2024,16:54:09,android
dev201271,cust109241,tablet,1.7.5,TRUE,23-06-2025 11:12,23-06-2025,11:12:06,tablet
dev201272,cust108462,android smart phone,2.7.13,FALSE,29-06-2024 22:34,29-06-2024,22:34:52,android
dev201273,cust105592,apple smart phone,3.3.13,FALSE,14-11-2024 02:54,14-11-2024,02:54:43,ios
dev201274,cust104016,apple smart phone,3.2.15,FALSE,27-09-2024 19:10,27-09-2024,19:10:39,ios
dev201275,cust104271,tablet,4.5.12,FALSE,31-03-2023 23:22,31-03-2023,23:22:50,tablet
dev201276,cust102923,tablet,2.6.20,FALSE,09-04-2023 21:00,09-04-2023,21:00:59,tablet
dev201277,cust102797,apple smart phone,3.2.20,FALSE,12-11-2024 07:28,12-11-2024,07:28:39,ios
dev201278,cust109130,apple smart phone,3.9.8,FALSE,24-05-2023 03:33,24-05-2023,03:33:24,ios
dev201279,cust103035,apple smart phone,3.4.5,FALSE,05-07-2024 08:21,05-07-2024,08:21:45,ios
dev201280,cust109954,tablet,2.9.14,FALSE,17-03-2024 18:20,17-03-2024,18:20:29,tablet
dev201281,cust106421,tablet,4.9.4,FALSE,13-06-2025 06:07,13-06-2025,06:07:04,tablet
dev201282,cust104967,tablet,4.2.9,FALSE,26-09-2024 14:34,26-09-2024,14:34:12,tablet
dev201283,cust102368,tablet,2.2.15,FALSE,17-04-2024 22:20,17-04-2024,22:20:20,tablet
dev201284,cust100430,apple smart phone,1.7.13,TRUE,21-05-2025 01:46,21-05-2025,01:46:38,ios
dev201285,cust103290,tablet,3.2.17,FALSE,21-06-2025 05:38,21-06-2025,05:38:55,tablet
dev201286,cust101127,android smart phone,1.0.13,FALSE,06-02-2025 02:51,06-02-2025,02:51:30,android
dev201287,cust102956,feature_phone,1.2.7,FALSE,27-07-2025 23:13,27-07-2025,23:13:30,feature_phone
dev201288,cust108553,tablet,4.9.12,FALSE,03-08-2024 00:29,03-08-2024,00:29:06,tablet
dev201289,cust101056,apple smart phone,4.5.14,FALSE,02-06-2025 14:01,02-06-2025,14:01:26,ios
dev201290,cust109112,feature_phone,4.7.5,FALSE,28-05-2025 16:37,28-05-2025,16:37:19,feature_phone
dev201291,cust108763,apple smart phone,4.2.16,FALSE,22-04-2024 18:33,22-04-2024,18:33:20,ios
dev201292,cust103091,feature_phone,1.1.9,FALSE,26-03-2025 08:34,26-03-2025,08:34:39,feature_phone
dev201293,cust107621,apple smart phone,2.4.17,FALSE,03-04-2023 16:18,03-04-2023,16:18:07,ios
dev201294,cust100185,apple smart phone,1.6.1,FALSE,16-08-2024 15:46,16-08-2024,15:46:53,ios
dev201295,cust105979,feature_phone,4.7.12,FALSE,25-12-2022 02:55,25-12-2022,02:55:41,feature_phone
dev201296,cust101152,feature_phone,3.1.1,FALSE,07-05-2022 23:02,07-05-2022,23:02:30,feature_phone
dev201297,cust107596,apple smart phone,1.4.4,FALSE,29-09-2023 22:43,29-09-2023,22:43:53,ios
dev201298,cust109929,android smart phone,4.3.4,FALSE,18-01-2025 10:54,18-01-2025,10:54:14,android
dev201299,cust102696,apple smart phone,4.3.8,FALSE,26-05-2025 04:56,26-05-2025,04:56:34,ios
dev201300,cust101523,android smart phone,1.6.13,FALSE,22-07-2025 04:17,22-07-2025,04:17:13,android
dev201301,cust109180,tablet,4.3.0,FALSE,16-07-2025 11:01,16-07-2025,11:01:03,tablet
dev201302,cust108995,feature_phone,2.8.9,FALSE,29-12-2022 05:08,29-12-2022,05:08:40,feature_phone
dev201303,cust102470,tablet,4.5.3,FALSE,30-04-2024 18:53,30-04-2024,18:53:46,tablet
dev201304,cust106010,android smart phone,1.6.2,FALSE,15-12-2024 10:33,15-12-2024,10:33:09,android
dev201305,cust104297,android smart phone,2.1.16,FALSE,04-11-2024 00:32,04-11-2024,00:32:15,android
dev201306,cust109441,apple smart phone,1.9.13,FALSE,11-12-2023 12:57,11-12-2023,12:57:16,ios
dev201307,cust101495,android smart phone,2.7.10,FALSE,31-08-2024 01:38,31-08-2024,01:38:25,android
dev201308,cust101057,apple smart phone,1.6.3,FALSE,16-03-2023 09:29,16-03-2023,09:29:41,ios
dev201309,cust108880,apple smart phone,3.0.4,FALSE,10-10-2021 11:18,10-10-2021,11:18:02,ios
dev201310,cust102037,android smart phone,2.4.6,FALSE,03-08-2025 22:24,03-08-2025,22:24:32,android
